Temperature,Humidity,DATE
32.8,24,19/4/2024 5:18:43
32.7,24,19/4/2024 5:18:53
32.7,24,19/4/2024 5:19:3
32.7,24,19/4/2024 5:19:13
32.7,24,19/4/2024 5:19:23
32.7,24,19/4/2024 5:19:34
32.7,24,19/4/2024 5:19:44
32.8,24,19/4/2024 5:19:54
32.8,25,19/4/2024 5:20:4
32.8,24,19/4/2024 5:20:14
32.8,25,19/4/2024 5:20:24
32.8,24,19/4/2024 5:20:34
32.8,24,19/4/2024 5:20:44
32.7,25,19/4/2024 5:20:54
32.7,25,19/4/2024 5:21:4
32.7,25,19/4/2024 5:21:15
32.7,25,19/4/2024 5:21:25
32.7,25,19/4/2024 5:21:35
32.7,25,19/4/2024 5:21:45
32.7,25,19/4/2024 5:21:55
32.7,25,19/4/2024 5:22:5
32.7,25,19/4/2024 5:22:15
32.7,25,19/4/2024 5:22:25
32.7,25,19/4/2024 5:22:35
32.7,25,19/4/2024 5:22:45
32.7,25,19/4/2024 5:22:56
32.8,25,19/4/2024 5:23:6
32.8,24,19/4/2024 5:23:16
32.8,25,19/4/2024 5:23:26
32.8,25,19/4/2024 5:23:36
32.8,25,19/4/2024 5:23:46
32.8,25,19/4/2024 5:23:56
32.8,25,19/4/2024 5:24:6
32.8,25,19/4/2024 5:24:16
32.8,25,19/4/2024 5:24:26
32.8,25,19/4/2024 5:24:37
32.8,25,19/4/2024 5:24:47
32.8,25,19/4/2024 5:24:57
32.8,25,19/4/2024 5:25:7
32.8,25,19/4/2024 5:25:17
32.8,24,19/4/2024 5:25:27
32.8,25,19/4/2024 5:25:37
32.8,25,19/4/2024 5:25:47
32.8,25,19/4/2024 5:25:57
32.8,25,19/4/2024 5:26:8
32.8,25,19/4/2024 5:26:18
32.8,25,19/4/2024 5:26:28
32.8,25,19/4/2024 5:26:38
32.8,25,19/4/2024 5:26:48
32.8,25,19/4/2024 5:26:58
32.8,25,19/4/2024 5:27:8
32.8,25,19/4/2024 5:27:18
32.8,25,19/4/2024 5:27:28
32.8,25,19/4/2024 5:27:38
32.8,25,19/4/2024 5:27:49
32.8,25,19/4/2024 5:27:59
32.8,25,19/4/2024 5:28:9
32.8,25,19/4/2024 5:28:19
32.8,25,19/4/2024 5:28:29
32.8,26,19/4/2024 5:28:39
32.8,25,19/4/2024 5:28:49
32.7,25,19/4/2024 5:28:59
32.7,25,19/4/2024 5:29:9
32.7,25,19/4/2024 5:29:19
32.8,25,19/4/2024 5:29:30
32.7,25,19/4/2024 5:29:40
32.7,26,19/4/2024 5:29:50
32.7,26,19/4/2024 5:30:0
32.7,25,19/4/2024 5:30:10
32.7,25,19/4/2024 5:30:20
32.7,25,19/4/2024 5:30:30
32.6,25,19/4/2024 5:30:40
32.7,25,19/4/2024 5:30:50
32.7,26,19/4/2024 5:31:0
32.7,25,19/4/2024 5:31:11
32.7,26,19/4/2024 5:31:21
32.7,26,19/4/2024 5:31:31
32.7,26,19/4/2024 5:31:41
32.7,26,19/4/2024 5:31:51
32.7,26,19/4/2024 5:32:1
32.7,26,19/4/2024 5:32:11
32.7,26,19/4/2024 5:32:21
32.7,26,19/4/2024 5:32:31
32.7,26,19/4/2024 5:32:41
32.7,26,19/4/2024 5:32:52
32.7,26,19/4/2024 5:33:2
32.7,26,19/4/2024 5:33:12
32.7,26,19/4/2024 5:33:22
32.7,26,19/4/2024 5:33:32
32.7,26,19/4/2024 5:33:42
32.7,27,19/4/2024 5:33:52
32.7,26,19/4/2024 5:34:2
32.7,27,19/4/2024 5:34:12
32.7,26,19/4/2024 5:34:23
32.7,26,19/4/2024 5:34:33
32.7,26,19/4/2024 5:34:43
32.7,26,19/4/2024 5:34:53
32.7,26,19/4/2024 5:35:3
32.8,27,19/4/2024 5:35:13
32.8,27,19/4/2024 5:35:23
32.7,27,19/4/2024 5:35:33
32.7,26,19/4/2024 5:35:43
32.7,27,19/4/2024 5:35:53
32.7,27,19/4/2024 5:36:4
32.8,27,19/4/2024 5:36:14
32.7,27,19/4/2024 5:36:24
32.8,26,19/4/2024 5:36:34
32.8,26,19/4/2024 5:36:44
32.8,26,19/4/2024 5:36:54
32.8,26,19/4/2024 5:37:4
32.8,27,19/4/2024 5:37:14
32.8,27,19/4/2024 5:37:24
32.8,27,19/4/2024 5:37:34
32.8,27,19/4/2024 5:37:45
32.8,26,19/4/2024 5:37:55
32.8,26,19/4/2024 5:38:5
32.8,26,19/4/2024 5:38:15
32.8,26,19/4/2024 5:38:25
32.8,27,19/4/2024 5:38:35
32.8,27,19/4/2024 5:38:45
32.8,27,19/4/2024 5:38:55
32.8,27,19/4/2024 5:39:5
32.8,27,19/4/2024 5:39:16
32.8,27,19/4/2024 5:39:26
32.8,27,19/4/2024 5:39:36
32.8,26,19/4/2024 5:39:46
32.8,27,19/4/2024 5:39:56
32.8,27,19/4/2024 5:40:6
32.8,27,19/4/2024 5:40:16
32.7,27,19/4/2024 5:40:26
32.8,27,19/4/2024 5:40:36
32.8,27,19/4/2024 5:40:46
32.8,27,19/4/2024 5:40:57
32.8,27,19/4/2024 5:41:7
32.7,26,19/4/2024 5:41:17
32.8,27,19/4/2024 5:41:27
32.8,27,19/4/2024 5:41:37
32.8,27,19/4/2024 5:41:47
32.8,27,19/4/2024 5:41:57
32.8,27,19/4/2024 5:42:7
32.8,27,19/4/2024 5:42:17
32.8,27,19/4/2024 5:42:27
32.8,27,19/4/2024 5:42:38
32.8,27,19/4/2024 5:42:48
32.8,28,19/4/2024 5:42:58
32.8,27,19/4/2024 5:43:8
32.8,27,19/4/2024 5:43:18
32.8,27,19/4/2024 5:43:28
32.8,27,19/4/2024 5:43:38
32.8,28,19/4/2024 5:43:48
32.8,27,19/4/2024 5:43:58
32.8,27,19/4/2024 5:44:8
32.8,28,19/4/2024 5:44:19
32.8,27,19/4/2024 5:44:29
32.8,27,19/4/2024 5:44:39
32.8,28,19/4/2024 5:44:49
32.8,27,19/4/2024 5:44:59
32.8,28,19/4/2024 5:45:9
32.8,27,19/4/2024 5:45:19
32.8,28,19/4/2024 5:45:29
32.8,28,19/4/2024 5:45:39
32.8,28,19/4/2024 5:45:50
32.8,28,19/4/2024 5:46:0
32.8,27,19/4/2024 5:46:10
32.8,28,19/4/2024 5:46:20
32.8,28,19/4/2024 5:46:30
32.8,27,19/4/2024 5:46:40
32.8,27,19/4/2024 5:46:50
32.8,28,19/4/2024 5:47:0
32.8,28,19/4/2024 5:47:10
32.8,28,19/4/2024 5:47:20
32.8,28,19/4/2024 5:47:31
32.8,28,19/4/2024 5:47:41
32.8,28,19/4/2024 5:47:51
32.8,28,19/4/2024 5:48:1
32.8,27,19/4/2024 5:48:11
32.8,28,19/4/2024 5:48:21
32.8,27,19/4/2024 5:48:31
32.8,27,19/4/2024 5:48:41
32.8,28,19/4/2024 5:48:51
32.8,28,19/4/2024 5:49:1
32.8,28,19/4/2024 5:49:12
32.8,28,19/4/2024 5:49:22
32.8,28,19/4/2024 5:49:32
32.8,27,19/4/2024 5:49:42
32.8,28,19/4/2024 5:49:52
32.8,28,19/4/2024 5:50:2
32.8,28,19/4/2024 5:50:12
32.8,28,19/4/2024 5:50:22
32.8,28,19/4/2024 5:50:32
32.8,28,19/4/2024 5:50:42
32.8,28,19/4/2024 5:50:53
32.8,28,19/4/2024 5:51:3
32.8,28,19/4/2024 5:51:13
32.8,28,19/4/2024 5:51:23
32.8,28,19/4/2024 5:51:33
32.8,28,19/4/2024 5:51:43
32.8,28,19/4/2024 5:51:53
32.8,28,19/4/2024 5:52:3
32.8,28,19/4/2024 5:52:13
32.8,28,19/4/2024 5:52:23
32.8,28,19/4/2024 5:52:34
32.8,28,19/4/2024 5:52:44
32.8,28,19/4/2024 5:52:54
32.8,28,19/4/2024 5:53:4
32.8,28,19/4/2024 5:53:14
32.8,27,19/4/2024 5:53:24
32.8,28,19/4/2024 5:53:34
32.8,28,19/4/2024 5:53:44
32.8,28,19/4/2024 5:53:54
32.8,28,19/4/2024 5:54:5
32.8,28,19/4/2024 5:54:15
32.8,28,19/4/2024 5:54:25
32.8,28,19/4/2024 5:54:35
32.8,28,19/4/2024 5:54:45
32.8,28,19/4/2024 5:54:55
32.8,27,19/4/2024 5:55:5
32.8,28,19/4/2024 5:55:15
32.8,28,19/4/2024 5:55:25
32.8,28,19/4/2024 5:55:35
32.8,28,19/4/2024 5:55:46
32.8,28,19/4/2024 5:55:56
32.8,28,19/4/2024 5:56:6
32.8,28,19/4/2024 5:56:16
32.8,28,19/4/2024 5:56:26
32.8,28,19/4/2024 5:56:36
32.8,28,19/4/2024 5:56:46
32.8,27,19/4/2024 5:56:56
32.8,28,19/4/2024 5:57:6
32.8,28,19/4/2024 5:57:16
32.8,28,19/4/2024 5:57:27
32.8,28,19/4/2024 5:57:37
32.8,28,19/4/2024 5:57:47
32.8,28,19/4/2024 5:57:57
32.8,28,19/4/2024 5:58:7
32.8,28,19/4/2024 5:58:17
32.8,28,19/4/2024 5:58:27
32.8,28,19/4/2024 5:58:37
32.8,28,19/4/2024 5:58:47
32.8,28,19/4/2024 5:58:58
32.8,28,19/4/2024 5:59:8
32.8,28,19/4/2024 5:59:18
32.8,28,19/4/2024 5:59:28
32.8,28,19/4/2024 5:59:38
32.8,28,19/4/2024 5:59:48
32.8,28,19/4/2024 5:59:58
32.8,28,19/4/2024 6:0:8
32.8,29,19/4/2024 6:0:18
32.8,29,19/4/2024 6:0:28
32.8,28,19/4/2024 6:0:39
32.8,28,19/4/2024 6:0:49
32.8,28,19/4/2024 6:0:59
32.8,28,19/4/2024 6:1:9
32.8,28,19/4/2024 6:1:19
32.8,28,19/4/2024 6:1:29
32.8,28,19/4/2024 6:1:39
32.8,28,19/4/2024 6:1:49
32.8,28,19/4/2024 6:1:59
32.8,28,19/4/2024 6:2:9
32.8,28,19/4/2024 6:2:20
32.7,28,19/4/2024 6:2:30
32.8,28,19/4/2024 6:2:40
32.7,29,19/4/2024 6:2:50
32.7,29,19/4/2024 6:3:0
32.7,29,19/4/2024 6:3:10
32.7,28,19/4/2024 6:3:20
32.8,28,19/4/2024 6:3:30
32.8,29,19/4/2024 6:3:40
32.8,29,19/4/2024 6:3:50
32.8,29,19/4/2024 6:4:1
32.7,29,19/4/2024 6:4:11
32.7,29,19/4/2024 6:4:21
32.7,28,19/4/2024 6:4:31
32.7,28,19/4/2024 6:4:41
32.7,28,19/4/2024 6:4:51
32.7,29,19/4/2024 6:5:1
32.7,29,19/4/2024 6:5:11
32.7,29,19/4/2024 6:5:21
32.5,29,19/4/2024 6:5:31
32.5,29,19/4/2024 6:5:42
32.5,29,19/4/2024 6:5:52
32.5,29,19/4/2024 6:6:2
32.6,29,19/4/2024 6:6:12
32.5,29,19/4/2024 6:6:22
32.5,29,19/4/2024 6:6:32
32.6,29,19/4/2024 6:6:42
32.5,29,19/4/2024 6:6:52
32.5,29,19/4/2024 6:7:2
32.5,29,19/4/2024 6:7:12
32.6,29,19/4/2024 6:7:23
32.5,29,19/4/2024 6:7:33
32.5,29,19/4/2024 6:7:43
32.5,29,19/4/2024 6:7:53
32.5,29,19/4/2024 6:8:3
32.6,29,19/4/2024 6:8:13
32.5,29,19/4/2024 6:8:23
32.5,29,19/4/2024 6:8:33
32.5,29,19/4/2024 6:8:43
32.6,29,19/4/2024 6:8:53
32.5,29,19/4/2024 6:9:4
32.6,29,19/4/2024 6:9:14
32.5,29,19/4/2024 6:9:24
32.5,29,19/4/2024 6:9:34
32.5,29,19/4/2024 6:9:44
32.5,29,19/4/2024 6:9:54
32.5,29,19/4/2024 6:10:4
32.7,29,19/4/2024 6:10:14
32.7,29,19/4/2024 6:10:24
32.5,29,19/4/2024 6:10:34
32.5,29,19/4/2024 6:10:45
32.5,29,19/4/2024 6:10:55
32.5,29,19/4/2024 6:11:5
32.5,29,19/4/2024 6:11:15
32.5,29,19/4/2024 6:11:25
32.6,29,19/4/2024 6:11:35
32.5,29,19/4/2024 6:11:45
32.5,29,19/4/2024 6:11:55
32.5,29,19/4/2024 6:12:5
32.4,29,19/4/2024 6:12:16
32.3,29,19/4/2024 6:12:26
32.3,30,19/4/2024 6:12:36
32.3,30,19/4/2024 6:12:46
32.3,30,19/4/2024 6:12:56
32.3,30,19/4/2024 6:13:6
32.3,30,19/4/2024 6:13:16
32.3,30,19/4/2024 6:13:26
32.3,30,19/4/2024 6:13:36
32.3,30,19/4/2024 6:13:46
32.3,30,19/4/2024 6:13:57
32.3,30,19/4/2024 6:14:7
32.3,31,19/4/2024 6:14:17
32.2,30,19/4/2024 6:14:27
32.2,30,19/4/2024 6:14:37
32.2,30,19/4/2024 6:14:47
32.2,30,19/4/2024 6:14:57
32.2,30,19/4/2024 6:15:7
32.2,30,19/4/2024 6:15:17
32.2,30,19/4/2024 6:15:27
32.2,30,19/4/2024 6:15:38
32.2,30,19/4/2024 6:15:48
32.2,31,19/4/2024 6:15:58
32,31,19/4/2024 6:16:8
32.2,30,19/4/2024 6:16:18
32.1,30,19/4/2024 6:16:28
32.1,30,19/4/2024 6:16:38
32.2,30,19/4/2024 6:16:48
32.1,30,19/4/2024 6:16:58
32.1,30,19/4/2024 6:17:8
32.1,30,19/4/2024 6:17:19
32.1,30,19/4/2024 6:17:29
32.1,30,19/4/2024 6:17:39
32.1,30,19/4/2024 6:17:49
32,31,19/4/2024 6:17:59
32,31,19/4/2024 6:18:9
32,31,19/4/2024 6:18:19
32,31,19/4/2024 6:18:29
32,31,19/4/2024 6:18:39
32,31,19/4/2024 6:18:50
31.9,31,19/4/2024 6:19:0
31.9,31,19/4/2024 6:19:10
31.8,31,19/4/2024 6:19:20
31.9,31,19/4/2024 6:19:30
31.9,31,19/4/2024 6:19:40
31.9,31,19/4/2024 6:19:50
31.9,30,19/4/2024 6:20:0
31.9,31,19/4/2024 6:20:10
31.9,31,19/4/2024 6:20:20
31.9,30,19/4/2024 6:20:31
31.9,30,19/4/2024 6:20:41
32,31,19/4/2024 6:20:51
32,31,19/4/2024 6:21:1
31.9,31,19/4/2024 6:21:11
32,31,19/4/2024 6:21:21
32,31,19/4/2024 6:21:31
32,31,19/4/2024 6:21:41
32,31,19/4/2024 6:21:51
32,30,19/4/2024 6:22:1
32,30,19/4/2024 6:22:12
32,31,19/4/2024 6:22:22
32,31,19/4/2024 6:22:32
31.9,31,19/4/2024 6:22:42
32,31,19/4/2024 6:22:52
32,31,19/4/2024 6:23:2
32,31,19/4/2024 6:23:12
32,31,19/4/2024 6:23:22
31.9,31,19/4/2024 6:23:32
31.9,31,19/4/2024 6:23:43
31.9,31,19/4/2024 6:23:53
31.9,31,19/4/2024 6:24:3
31.8,31,19/4/2024 6:24:13
31.8,31,19/4/2024 6:24:23
31.8,31,19/4/2024 6:24:33
31.8,31,19/4/2024 6:24:43
31.8,31,19/4/2024 6:24:53
31.8,31,19/4/2024 6:25:3
31.8,31,19/4/2024 6:25:13
31.9,31,19/4/2024 6:25:24
31.8,31,19/4/2024 6:25:34
31.9,31,19/4/2024 6:25:44
31.9,31,19/4/2024 6:25:54
31.9,31,19/4/2024 6:26:4
31.9,31,19/4/2024 6:26:14
31.9,31,19/4/2024 6:26:24
31.8,31,19/4/2024 6:26:34
31.9,31,19/4/2024 6:26:44
31.8,31,19/4/2024 6:26:54
31.9,31,19/4/2024 6:27:5
31.8,32,19/4/2024 6:27:15
31.8,32,19/4/2024 6:27:25
31.8,32,19/4/2024 6:27:35
31.9,31,19/4/2024 6:27:45
31.9,32,19/4/2024 6:27:55
31.9,31,19/4/2024 6:28:5
31.9,31,19/4/2024 6:28:15
31.9,31,19/4/2024 6:28:25
31.9,31,19/4/2024 6:28:36
32,31,19/4/2024 6:28:46
31.9,31,19/4/2024 6:28:56
31.9,31,19/4/2024 6:29:6
31.9,31,19/4/2024 6:29:16
31.9,31,19/4/2024 6:29:26
31.9,31,19/4/2024 6:29:36
31.9,31,19/4/2024 6:29:46
31.9,31,19/4/2024 6:29:56
31.9,31,19/4/2024 6:30:6
31.9,31,19/4/2024 6:30:17
32,31,19/4/2024 6:30:27
31.9,31,19/4/2024 6:30:37
31.9,31,19/4/2024 6:30:47
31.9,30,19/4/2024 6:30:57
31.9,30,19/4/2024 6:31:7
31.9,31,19/4/2024 6:31:17
31.9,31,19/4/2024 6:31:27
31.9,31,19/4/2024 6:31:37
31.9,31,19/4/2024 6:31:47
31.8,30,19/4/2024 6:31:58
31.8,31,19/4/2024 6:32:8
31.8,31,19/4/2024 6:32:18
31.8,31,19/4/2024 6:32:28
31.8,31,19/4/2024 6:32:38
31.9,31,19/4/2024 6:32:48
31.8,31,19/4/2024 6:32:58
31.8,31,19/4/2024 6:33:8
31.8,31,19/4/2024 6:33:18
31.8,31,19/4/2024 6:33:29
31.8,31,19/4/2024 6:33:39
31.8,31,19/4/2024 6:33:49
31.8,31,19/4/2024 6:33:59
31.8,31,19/4/2024 6:34:9
31.8,31,19/4/2024 6:34:19
31.8,31,19/4/2024 6:34:29
31.8,31,19/4/2024 6:34:39
31.8,31,19/4/2024 6:34:49
31.8,31,19/4/2024 6:34:59
31.7,31,19/4/2024 6:35:10
31.7,31,19/4/2024 6:35:20
31.7,31,19/4/2024 6:35:30
31.7,31,19/4/2024 6:35:40
31.7,31,19/4/2024 6:35:50
31.7,31,19/4/2024 6:36:0
31.7,31,19/4/2024 6:36:10
31.7,32,19/4/2024 6:36:20
31.8,32,19/4/2024 6:36:30
31.8,31,19/4/2024 6:36:40
31.8,31,19/4/2024 6:36:51
31.8,31,19/4/2024 6:37:1
31.9,30,19/4/2024 6:37:11
31.9,30,19/4/2024 6:37:21
32,30,19/4/2024 6:37:31
32,30,19/4/2024 6:37:41
32,30,19/4/2024 6:37:51
32.1,30,19/4/2024 6:38:1
32.1,29,19/4/2024 6:38:11
32.2,30,19/4/2024 6:38:22
32.1,30,19/4/2024 6:38:32
32.2,30,19/4/2024 6:38:42
32.1,30,19/4/2024 6:38:52
32.3,30,19/4/2024 6:39:2
32.2,30,19/4/2024 6:39:12
32.2,30,19/4/2024 6:39:22
32.3,30,19/4/2024 6:39:32
32.2,30,19/4/2024 6:39:42
32.3,30,19/4/2024 6:39:52
32.3,30,19/4/2024 6:40:3
32.3,30,19/4/2024 6:40:13
32.3,30,19/4/2024 6:40:23
32.3,29,19/4/2024 6:40:33
32.3,30,19/4/2024 6:40:43
32.3,29,19/4/2024 6:40:53
32.4,29,19/4/2024 6:41:3
32.4,29,19/4/2024 6:41:13
32.4,29,19/4/2024 6:41:23
32.4,29,19/4/2024 6:41:33
32.4,29,19/4/2024 6:41:44
32.5,30,19/4/2024 6:41:54
32.5,29,19/4/2024 6:42:4
32.5,29,19/4/2024 6:42:14
32.5,29,19/4/2024 6:42:24
32.5,29,19/4/2024 6:42:34
32.5,29,19/4/2024 6:42:44
32.5,29,19/4/2024 6:42:54
32.5,29,19/4/2024 6:43:4
32.5,29,19/4/2024 6:43:14
32.5,29,19/4/2024 6:43:25
32.5,29,19/4/2024 6:43:35
32.5,30,19/4/2024 6:43:45
32.5,30,19/4/2024 6:43:55
32.5,30,19/4/2024 6:44:5
32.5,30,19/4/2024 6:44:15
32.5,30,19/4/2024 6:44:25
32.5,30,19/4/2024 6:44:35
32.5,30,19/4/2024 6:44:45
32.7,30,19/4/2024 6:44:55
32.6,30,19/4/2024 6:45:6
32.7,30,19/4/2024 6:45:16
32.7,30,19/4/2024 6:45:26
32.7,30,19/4/2024 6:45:36
32.7,30,19/4/2024 6:45:46
32.7,29,19/4/2024 6:45:56
32.7,29,19/4/2024 6:46:6
32.7,29,19/4/2024 6:46:16
32.7,29,19/4/2024 6:46:26
32.7,29,19/4/2024 6:46:37
32.7,29,19/4/2024 6:46:47
32.7,29,19/4/2024 6:46:57
32.7,29,19/4/2024 6:47:7
32.7,29,19/4/2024 6:47:17
32.8,30,19/4/2024 6:47:27
32.7,30,19/4/2024 6:47:37
32.7,30,19/4/2024 6:47:47
32.7,30,19/4/2024 6:47:57
32.8,30,19/4/2024 6:48:7
32.8,30,19/4/2024 6:48:18
32.8,30,19/4/2024 6:48:28
32.8,31,19/4/2024 6:48:38
32.7,31,19/4/2024 6:48:48
32.7,31,19/4/2024 6:48:58
32.7,30,19/4/2024 6:49:8
32.7,30,19/4/2024 6:49:18
32.7,30,19/4/2024 6:49:28
32.7,30,19/4/2024 6:49:38
32.7,30,19/4/2024 6:49:48
32.7,29,19/4/2024 6:49:59
32.7,30,19/4/2024 6:50:9
32.7,29,19/4/2024 6:50:19
32.7,30,19/4/2024 6:50:29
32.7,30,19/4/2024 6:50:39
32.7,29,19/4/2024 6:50:49
32.7,29,19/4/2024 6:50:59
32.7,30,19/4/2024 6:51:9
32.8,30,19/4/2024 6:51:19
32.8,30,19/4/2024 6:51:29
32.8,30,19/4/2024 6:51:40
32.8,30,19/4/2024 6:51:50
32.8,30,19/4/2024 6:52:0
32.7,29,19/4/2024 6:52:10
32.8,30,19/4/2024 6:52:20
32.8,30,19/4/2024 6:52:30
32.8,30,19/4/2024 6:52:40
32.8,29,19/4/2024 6:52:50
32.8,29,19/4/2024 6:53:0
32.8,29,19/4/2024 6:53:11
32.8,29,19/4/2024 6:53:21
32.8,29,19/4/2024 6:53:31
32.7,29,19/4/2024 6:53:41
32.8,29,19/4/2024 6:53:51
32.8,28,19/4/2024 6:54:1
32.8,29,19/4/2024 6:54:11
32.8,28,19/4/2024 6:54:21
32.8,28,19/4/2024 6:54:31
32.8,29,19/4/2024 6:54:41
32.8,29,19/4/2024 6:54:52
32.8,28,19/4/2024 6:55:2
32.8,28,19/4/2024 6:55:12
32.8,28,19/4/2024 6:55:22
32.8,28,19/4/2024 6:55:32
32.8,28,19/4/2024 6:55:42
32.8,28,19/4/2024 6:55:52
32.8,28,19/4/2024 6:56:2
32.8,28,19/4/2024 6:56:12
32.8,28,19/4/2024 6:56:22
32.8,29,19/4/2024 6:56:33
32.8,28,19/4/2024 6:56:43
32.7,28,19/4/2024 6:56:53
32.7,28,19/4/2024 6:57:3
32.7,28,19/4/2024 6:57:13
32.8,28,19/4/2024 6:57:23
32.8,28,19/4/2024 6:57:33
32.7,28,19/4/2024 6:57:43
32.8,28,19/4/2024 6:57:53
32.7,28,19/4/2024 6:58:4
32.7,28,19/4/2024 6:58:14
32.8,28,19/4/2024 6:58:24
32.7,28,19/4/2024 6:58:34
32.7,28,19/4/2024 6:58:44
32.7,28,19/4/2024 6:58:54
32.7,28,19/4/2024 6:59:4
32.7,27,19/4/2024 6:59:14
32.7,28,19/4/2024 6:59:24
32.8,27,19/4/2024 6:59:34
32.7,28,19/4/2024 6:59:45
32.8,28,19/4/2024 6:59:55
32.8,28,19/4/2024 7:0:5
32.8,28,19/4/2024 7:0:15
32.8,28,19/4/2024 7:0:25
32.7,27,19/4/2024 7:0:35
32.8,27,19/4/2024 7:0:45
32.8,27,19/4/2024 7:0:55
32.8,27,19/4/2024 7:1:5
32.8,27,19/4/2024 7:1:15
32.8,27,19/4/2024 7:1:26
32.8,27,19/4/2024 7:1:36
32.8,28,19/4/2024 7:1:46
32.7,28,19/4/2024 7:1:56
32.7,27,19/4/2024 7:2:6
32.8,27,19/4/2024 7:2:16
32.8,27,19/4/2024 7:2:26
32.8,27,19/4/2024 7:2:36
32.8,27,19/4/2024 7:2:46
32.7,27,19/4/2024 7:2:56
32.8,27,19/4/2024 7:3:7
32.8,27,19/4/2024 7:3:17
32.8,27,19/4/2024 7:3:27
32.8,27,19/4/2024 7:3:37
32.8,27,19/4/2024 7:3:47
32.8,27,19/4/2024 7:3:57
32.8,27,19/4/2024 7:4:7
32.8,27,19/4/2024 7:4:17
32.8,27,19/4/2024 7:4:27
32.8,27,19/4/2024 7:4:37
32.8,27,19/4/2024 7:4:48
32.7,27,19/4/2024 7:4:58
32.7,27,19/4/2024 7:5:8
32.7,28,19/4/2024 7:5:18
32.8,28,19/4/2024 7:5:28
32.8,28,19/4/2024 7:5:38
32.8,28,19/4/2024 7:5:48
32.8,28,19/4/2024 7:5:58
32.8,28,19/4/2024 7:6:8
32.8,27,19/4/2024 7:6:18
32.7,28,19/4/2024 7:6:29
32.8,27,19/4/2024 7:6:39
32.8,27,19/4/2024 7:6:49
32.7,27,19/4/2024 7:6:59
32.8,27,19/4/2024 7:7:9
32.8,27,19/4/2024 7:7:19
32.8,27,19/4/2024 7:7:29
32.8,27,19/4/2024 7:7:39
32.8,27,19/4/2024 7:7:49
32.8,27,19/4/2024 7:8:0
32.8,27,19/4/2024 7:8:10
32.8,27,19/4/2024 7:8:20
32.8,27,19/4/2024 7:8:30
32.8,28,19/4/2024 7:8:40
32.8,27,19/4/2024 7:8:50
32.8,27,19/4/2024 7:9:0
32.8,27,19/4/2024 7:9:10
32.8,27,19/4/2024 7:9:20
32.8,27,19/4/2024 7:9:30
32.7,27,19/4/2024 7:9:40
32.7,27,19/4/2024 7:9:51
32.8,27,19/4/2024 7:10:1
32.8,27,19/4/2024 7:10:11
32.8,27,19/4/2024 7:10:21
32.8,27,19/4/2024 7:10:31
32.8,27,19/4/2024 7:10:41
32.8,27,19/4/2024 7:10:51
32.8,27,19/4/2024 7:11:1
32.8,27,19/4/2024 7:11:11
32.8,27,19/4/2024 7:11:22
32.8,27,19/4/2024 7:11:32
32.8,27,19/4/2024 7:11:42
32.8,27,19/4/2024 7:11:52
32.8,27,19/4/2024 7:12:2
32.8,27,19/4/2024 7:12:12
32.8,27,19/4/2024 7:12:22
32.8,27,19/4/2024 7:12:32
32.8,27,19/4/2024 7:12:42
32.8,27,19/4/2024 7:12:52
32.8,27,19/4/2024 7:13:3
32.8,27,19/4/2024 7:13:13
32.8,27,19/4/2024 7:13:23
32.8,27,19/4/2024 7:13:33
32.8,27,19/4/2024 7:13:43
32.8,27,19/4/2024 7:13:53
32.8,27,19/4/2024 7:14:3
32.8,27,19/4/2024 7:14:13
32.8,27,19/4/2024 7:14:23
32.8,27,19/4/2024 7:14:33
32.8,27,19/4/2024 7:14:44
32.8,27,19/4/2024 7:14:54
32.8,27,19/4/2024 7:15:4
32.8,27,19/4/2024 7:15:14
32.8,27,19/4/2024 7:15:24
32.8,27,19/4/2024 7:15:34
32.8,27,19/4/2024 7:15:44
32.8,27,19/4/2024 7:15:54
32.8,27,19/4/2024 7:16:4
32.8,27,19/4/2024 7:16:14
32.8,27,19/4/2024 7:16:25
32.8,27,19/4/2024 7:16:35
32.8,27,19/4/2024 7:16:45
32.8,27,19/4/2024 7:16:55
32.8,27,19/4/2024 7:17:5
32.8,27,19/4/2024 7:17:15
32.8,27,19/4/2024 7:17:25
32.8,27,19/4/2024 7:17:35
32.8,27,19/4/2024 7:17:45
32.8,27,19/4/2024 7:17:56
32.8,27,19/4/2024 7:18:6
32.7,27,19/4/2024 7:18:16
32.8,27,19/4/2024 7:18:26
32.8,27,19/4/2024 7:18:36
32.8,27,19/4/2024 7:18:46
32.8,27,19/4/2024 7:18:56
32.8,27,19/4/2024 7:19:6
32.8,27,19/4/2024 7:19:16
32.8,27,19/4/2024 7:19:26
32.8,27,19/4/2024 7:19:37
32.7,27,19/4/2024 7:19:47
32.8,27,19/4/2024 7:19:57
32.8,27,19/4/2024 7:20:7
32.8,27,19/4/2024 7:20:17
32.8,27,19/4/2024 7:20:27
32.8,27,19/4/2024 7:20:37
32.8,27,19/4/2024 7:20:47
32.8,27,19/4/2024 7:20:57
32.8,27,19/4/2024 7:21:7
32.8,27,19/4/2024 7:21:18
32.7,27,19/4/2024 7:21:28
32.8,27,19/4/2024 7:21:38
32.8,27,19/4/2024 7:21:48
32.8,27,19/4/2024 7:21:58
32.8,27,19/4/2024 7:22:8
32.7,27,19/4/2024 7:22:18
32.8,27,19/4/2024 7:22:28
32.8,27,19/4/2024 7:22:38
32.8,27,19/4/2024 7:22:49
